Date;Sensor1;Fridge 2;Sensor3;Sensor6;Alarm1;Alarm2;Alarm3;Alarm4
29.08.2018,03:11:42;29.563;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:13:42;29.563;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:15:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:17:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:19:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:21:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:23:42;29.563;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:25:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:27:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:29:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:31:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:33:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:35:42;29.563;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:37:42;29.563;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:39:42;29.563;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:41:42;29.563;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:43:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:45:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:47:42;29.5;29.438;27.875;29.125;0;0;0;0
29.08.2018,03:49:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:51:42;29.563;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:53:42;29.563;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:55:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:57:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,03:59:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:01:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:03:42;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:05:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:07:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:09:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:11:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:13:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:15:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:17:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:19:41;29.563;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:21:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:23:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:25:41;29.5;29.375;27.875;29.063;0;0;0;0
29.08.2018,04:27:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:29:41;29.5;29.375;27.875;29;0;0;0;0
29.08.2018,04:31:41;29.5;29.375;27.875;29;0;0;0;0
29.08.2018,04:33:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:35:41;29.5;29.438;27.875;29.063;0;0;0;0
29.08.2018,04:37:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:39:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:41:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,04:43:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:45:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:47:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:49:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,04:51:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,04:53:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,04:55:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,04:57:41;29.5;29.438;27.875;29;0;0;0;0
29.08.2018,04:59:41;29.5;29.375;27.875;29;0;0;0;0
29.08.2018,05:01:41;29.5;29.375;27.875;29;0;0;0;0
29.08.2018,05:03:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,05:05:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,05:07:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,05:09:41;29.438;29.438;27.875;29;0;0;0;0
29.08.2018,05:11:41;29.375;29.438;27.875;29;0;0;0;0
29.08.2018,05:13:41;29.375;29.438;27.875;29;0;0;0;0
29.08.2018,05:15:41;29.313;29.438;27.875;29;0;0;0;0
29.08.2018,05:17:41;29.313;29.375;27.875;29;0;0;0;0
29.08.2018,05:19:41;29.313;29.375;27.875;29;0;0;0;0
29.08.2018,05:21:41;29.313;29.438;27.875;29;0;0;0;0
29.08.2018,05:23:41;29.313;29.375;27.75;29;0;0;0;0
29.08.2018,05:25:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:27:41;29.313;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:29:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:31:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:33:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:35:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:37:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:39:41;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:41:41;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:43:42;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:45:42;29.25;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:47:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:49:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:51:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:53:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:55:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:57:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,05:59:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:01:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:03:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:05:42;29.188;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:07:42;29.125;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:09:42;29.125;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:11:42;29.125;29.375;27.75;28.938;0;0;0;0
29.08.2018,06:13:42;29.188;29.375;27.75;28.875;0;0;0;0
29.08.2018,06:15:42;29.188;29.375;27.75;28.875;0;0;0;0
29.08.2018,06:17:42;29.125;29.375;27.75;28.875;0;0;0;0
29.08.2018,06:19:42;29.188;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:21:42;29.125;29.375;27.75;28.875;0;0;0;0
29.08.2018,06:23:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:25:42;29.125;29.375;27.75;28.875;0;0;0;0
29.08.2018,06:27:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:29:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:31:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:33:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:35:42;29.125;29.313;27.625;28.875;0;0;0;0
29.08.2018,06:37:42;29.125;29.313;27.625;28.875;0;0;0;0
29.08.2018,06:39:42;29.125;29.375;27.75;28.875;0;0;0;0
29.08.2018,06:41:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:43:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:45:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,06:47:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:49:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:51:42;29.125;29.375;27.625;28.875;0;0;0;0
29.08.2018,06:53:42;29.125;29.313;27.625;28.875;0;0;0;0
29.08.2018,06:55:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,06:57:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,06:59:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:01:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:03:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:05:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,07:07:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,07:09:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:11:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,07:13:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:15:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:17:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,07:19:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:21:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:23:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:25:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:27:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,07:29:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:31:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:33:42;29.063;29.375;27.625;28.875;0;0;0;0
29.08.2018,07:35:42;29.063;29.313;27.625;28.875;0;0;0;0
29.08.2018,07:37:42;29.063;29.25;27.625;28.875;0;0;0;0
29.08.2018,07:39:42;29.063;29.063;27.5;28.938;0;0;0;0
29.08.2018,07:41:42;29.063;29;27.5;28.938;0;0;0;0
29.08.2018,07:43:42;29;29;27.5;28.938;0;0;0;0
29.08.2018,07:45:42;29;28.75;27.5;28.938;0;0;0;0
29.08.2018,07:47:42;28.938;28.813;27.5;28.938;0;0;0;0
29.08.2018,07:49:42;28.938;28.75;27.5;28.938;0;0;0;0
29.08.2018,07:51:42;28.938;28.625;27.375;28.938;0;0;0;0
29.08.2018,07:53:42;28.938;28.5;27.25;29;0;0;0;0
29.08.2018,07:55:42;28.875;28.625;27.25;29;0;0;0;0
29.08.2018,07:57:42;28.813;28.625;27.25;29;0;0;0;0
29.08.2018,07:59:42;28.813;28.375;27.5;29;0;0;0;0
29.08.2018,08:01:42;28.813;28.5;27.5;29;0;0;0;0
29.08.2018,08:03:42;28.875;28.375;27.625;29;0;0;0;0
29.08.2018,08:05:42;28.813;28.313;27.625;29;0;0;0;0
29.08.2018,08:07:42;28.813;28.313;27.625;28.938;0;0;0;0
29.08.2018,08:09:42;28.813;28.438;27.375;28.938;0;0;0;0
29.08.2018,08:11:42;28.813;28.5;27.625;28.938;0;0;0;0
29.08.2018,08:13:42;28.75;28.25;27.5;28.938;0;0;0;0
29.08.2018,08:15:42;28.688;28.375;27.625;28.938;0;0;0;0
29.08.2018,08:17:42;28.625;28.438;27.5;28.938;0;0;0;0
29.08.2018,08:19:42;28.625;28.313;27.625;28.875;0;0;0;0
29.08.2018,08:21:42;28.625;28.5;27.375;28.875;0;0;0;0
29.08.2018,08:23:42;28.688;28.5;27.625;28.875;0;0;0;0
29.08.2018,08:25:42;28.625;28.5;27.625;28.813;0;0;0;0
29.08.2018,08:27:42;28.625;28.563;27.625;28.813;0;0;0;0
29.08.2018,08:29:42;28.688;28.563;27.75;28.813;0;0;0;0
29.08.2018,08:31:42;28.688;28.625;27.875;28.75;0;0;0;0
29.08.2018,08:33:42;28.625;28.563;27.875;28.813;0;0;0;0
29.08.2018,08:35:42;28.625;28.625;28;28.75;0;0;0;0
29.08.2018,08:37:42;28.688;28.5;28.25;28.813;0;0;0;0
29.08.2018,08:39:42;28.688;28.563;28.25;28.813;0;0;0;0
29.08.2018,08:41:42;28.688;28.625;28.375;28.75;0;0;0;0
29.08.2018,08:43:42;28.625;28.625;28.5;28.813;0;0;0;0
29.08.2018,08:45:42;28.688;28.688;28.625;28.75;0;0;0;0
29.08.2018,08:47:42;28.688;28.625;28.5;28.75;0;0;0;0
29.08.2018,08:49:42;28.688;28.625;28.625;28.688;0;0;0;0
29.08.2018,08:51:42;28.688;28.625;28.625;28.688;0;0;0;0
29.08.2018,08:53:42;28.688;28.625;28.375;28.688;0;0;0;0
29.08.2018,08:55:42;28.563;28.688;28.125;28.625;0;0;0;0
29.08.2018,08:57:42;28.563;28.688;28;28.625;0;0;0;0
29.08.2018,08:59:42;28.563;28.688;28.25;28.625;0;0;0;0
29.08.2018,09:01:42;28.625;28.625;28.375;28.625;0;0;0;0
29.08.2018,09:03:42;28.688;28.688;28.375;28.625;0;0;0;0
29.08.2018,09:05:42;28.625;28.688;28;28.563;0;0;0;0
29.08.2018,09:07:42;28.688;28.688;27.875;28.563;0;0;0;0
29.08.2018,09:09:42;28.625;28.625;28.125;28.563;0;0;0;0
29.08.2018,09:11:42;28.688;28.75;28.125;28.563;0;0;0;0
29.08.2018,09:13:42;28.688;28.75;28.125;28.563;0;0;0;0
29.08.2018,09:15:42;28.688;28.75;28.25;28.563;0;0;0;0
29.08.2018,09:17:42;28.75;28.75;28.375;28.563;0;0;0;0
29.08.2018,09:19:42;28.75;28.75;28.375;28.563;0;0;0;0
29.08.2018,09:21:42;28.813;28.75;28.25;28.625;0;0;0;0
29.08.2018,09:23:42;28.813;28.75;28.25;28.563;0;0;0;0
29.08.2018,09:25:42;28.875;28.75;27.625;28.625;0;0;0;0
29.08.2018,09:27:42;28.938;28.75;26.625;28.625;0;0;0;0
29.08.2018,09:29:42;28.938;28.75;25.875;28.625;0;0;0;0
29.08.2018,09:31:42;29;28.875;25.5;28.688;0;0;0;0
29.08.2018,09:33:42;29;28.938;25.375;28.688;0;0;0;0
29.08.2018,09:35:42;29.125;28.938;25.25;28.625;0;0;0;0
29.08.2018,09:37:42;29.063;28.938;25.25;28.75;0;0;0;0
29.08.2018,09:39:42;29.063;29;25.125;28.688;0;0;0;0
29.08.2018,09:41:42;29.063;29.063;25;28.688;0;0;0;0
29.08.2018,09:43:42;29.125;29;24.875;28.688;0;0;0;0
29.08.2018,09:45:42;29.125;29.063;24.875;28.563;0;0;0;0
29.08.2018,09:47:42;29.125;29.063;24.625;28.438;0;0;0;0
29.08.2018,09:49:42;29.188;29.125;24.75;28.313;0;0;0;0
29.08.2018,09:51:42;29.188;29.125;24.625;28.25;0;0;0;0
29.08.2018,09:53:42;29.125;29.188;24.625;28.25;0;0;0;0
29.08.2018,09:55:42;29.063;29.25;24.625;28.25;0;0;0;0
29.08.2018,09:57:42;29.063;29.25;24.625;28.188;0;0;0;0
29.08.2018,09:59:42;29.063;29.25;24.625;28.125;0;0;0;0
29.08.2018,10:01:42;29.063;29.313;24.75;28.125;0;0;0;0
29.08.2018,10:03:42;29.063;29.313;24.75;28.125;0;0;0;0
29.08.2018,10:05:42;29.063;29.313;24.75;28.125;0;0;0;0
29.08.2018,10:07:42;29;29.25;24.625;28.063;0;0;0;0
29.08.2018,10:09:42;29;29.313;24.625;28.063;0;0;0;0
29.08.2018,10:11:42;29;29.25;24.625;28.063;0;0;0;0
29.08.2018,10:13:42;29;29.313;24.625;28;0;0;0;0
29.08.2018,10:15:42;29;29.313;24.625;27.938;0;0;0;0
29.08.2018,10:17:42;29;29.313;24.625;28;0;0;0;0
29.08.2018,10:19:42;29;29.313;24.625;28;0;0;0;0
29.08.2018,10:21:42;29;29.375;24.625;28;0;0;0;0
29.08.2018,10:23:42;29.063;29.375;24.625;27.813;0;0;0;0
29.08.2018,10:25:42;29.125;29.313;24.375;27.813;0;0;0;0
29.08.2018,10:27:42;29.188;29.375;24.375;27.813;0;0;0;0
29.08.2018,10:29:42;29.188;29.438;24.375;27.813;0;0;0;0
29.08.2018,10:31:42;29.313;29.438;24.125;27.875;0;0;0;0
29.08.2018,10:33:42;29.25;29.438;24.25;27.813;0;0;0;0
29.08.2018,10:35:42;29.313;29.438;24.375;27.688;0;0;0;0
29.08.2018,10:37:42;29.313;29.375;24.375;27.813;0;0;0;0
29.08.2018,10:39:42;29.375;29.375;24.5;27.813;0;0;0;0
29.08.2018,10:41:42;29.375;29.438;24.5;27.75;0;0;0;0
29.08.2018,10:43:42;29.375;29.438;24.5;27.75;0;0;0;0
29.08.2018,10:45:42;29.438;29.438;24.5;27.813;0;0;0;0
29.08.2018,10:47:42;29.438;29.438;24.5;27.813;0;0;0;0
29.08.2018,10:49:42;29.375;29.5;24.5;27.75;0;0;0;0
29.08.2018,10:51:42;29.375;29.5;24.5;27.75;0;0;0;0
29.08.2018,10:53:42;29.375;29.5;24.375;27.75;0;0;0;0
29.08.2018,10:55:42;29.438;29.5;24.5;27.688;0;0;0;0
29.08.2018,10:57:42;29.375;29.5;24.375;27.75;0;0;0;0
29.08.2018,10:59:42;29.375;29.5;24.375;27.75;0;0;0;0
29.08.2018,11:01:42;29.375;29.5;24.375;27.813;0;0;0;0
29.08.2018,11:03:42;29.375;29.5;24.375;27.75;0;0;0;0
29.08.2018,11:05:42;29.375;29.5;24.375;27.688;0;0;0;0
29.08.2018,11:07:42;29.313;29.5;24.5;27.813;0;0;0;0
29.08.2018,11:09:42;29.313;29.5;24.5;27.75;0;0;0;0
29.08.2018,11:11:42;29.313;29.5;24.5;27.688;0;0;0;0
29.08.2018,11:13:42;29.313;29.563;24.5;27.563;0;0;0;0
29.08.2018,11:15:42;29.375;29.563;24.5;27.688;0;0;0;0
29.08.2018,11:17:42;29.375;29.563;24.5;27.688;0;0;0;0
29.08.2018,11:19:42;29.375;29.5;24.625;27.688;0;0;0;0
29.08.2018,11:21:42;29.375;29.5;24.5;27.625;0;0;0;0
29.08.2018,11:23:42;29.313;29.563;24.5;27.625;0;0;0;0
29.08.2018,11:25:42;29.313;29.563;24.5;27.688;0;0;0;0
29.08.2018,11:27:42;29.313;29.563;24.5;27.5;0;0;0;0
29.08.2018,11:29:42;29.313;29.563;24.375;27.688;0;0;0;0
29.08.2018,11:31:42;29.313;29.563;24.5;27.688;0;0;0;0
29.08.2018,11:33:42;29.313;29.563;24.375;27.563;0;0;0;0
29.08.2018,11:35:42;29.375;29.563;24.375;27.563;0;0;0;0
29.08.2018,11:37:42;29.313;29.563;24.375;27.625;0;0;0;0
29.08.2018,11:39:42;29.313;29.563;24.375;27.625;0;0;0;0
29.08.2018,11:41:42;29.313;29.563;24.375;27.625;0;0;0;0
29.08.2018,11:43:42;29.313;29.563;24.25;27.563;0;0;0;0
29.08.2018,11:45:42;29.313;29.563;24.375;27.563;0;0;0;0
29.08.2018,11:47:42;29.313;29.563;24.375;27.563;0;0;0;0
29.08.2018,11:49:42;29.313;29.625;24.375;27.5;0;0;0;0
29.08.2018,11:51:42;29.313;29.625;24.375;27.5;0;0;0;0
29.08.2018,11:53:42;29.313;29.563;24.25;27.5;0;0;0;0
29.08.2018,11:55:42;29.375;29.563;24.25;27.5;0;0;0;0
29.08.2018,11:57:42;29.313;29.563;24.25;27.438;0;0;0;0
29.08.2018,11:59:42;29.313;29.625;24.25;27.5;0;0;0;0
29.08.2018,12:01:42;29.313;29.625;24.25;27.5;0;0;0;0
29.08.2018,12:03:42;29.375;29.625;24.125;27.5;0;0;0;0
29.08.2018,12:05:42;29.313;29.625;24.25;27.5;0;0;0;0
29.08.2018,12:07:42;29.313;29.625;24.25;27.563;0;0;0;0
29.08.2018,12:09:42;29.313;29.625;24.125;27.5;0;0;0;0
29.08.2018,12:11:42;29.313;29.625;24.125;27.438;0;0;0;0
29.08.2018,12:13:42;29.313;29.688;24.125;27.375;0;0;0;0
29.08.2018,12:15:42;29.313;29.625;24.25;27.313;0;0;0;0
29.08.2018,12:17:42;29.313;29.625;24.25;27.438;0;0;0;0
29.08.2018,12:19:42;29.313;29.688;24.125;27.438;0;0;0;0
29.08.2018,12:21:42;29.313;29.625;24.25;27.375;0;0;0;0
29.08.2018,12:23:42;29.25;29.625;24.125;27.375;0;0;0;0
29.08.2018,12:25:42;29.25;29.625;24;27.5;0;0;0;0
29.08.2018,12:27:42;29.25;29.625;24.125;27.438;0;0;0;0
29.08.2018,12:29:42;29.25;29.625;24.125;27.313;0;0;0;0
29.08.2018,12:31:42;29.25;29.563;24.125;27.313;0;0;0;0
29.08.2018,12:33:42;29.188;29.625;24.125;27.375;0;0;0;0
29.08.2018,12:35:42;29.125;29.625;24;27.313;0;0;0;0
29.08.2018,12:37:42;29.188;29.625;24.125;27.188;0;0;0;0
29.08.2018,12:39:42;29.125;29.688;24;27.313;0;0;0;0
29.08.2018,12:41:42;29.125;29.688;24;27.375;0;0;0;0
29.08.2018,12:43:42;29.188;29.688;23.875;27.313;0;0;0;0
29.08.2018,12:45:42;29.188;29.625;24;27.25;0;0;0;0
29.08.2018,12:47:42;29.188;29.688;23.875;27.375;0;0;0;0
29.08.2018,12:49:42;29.25;29.688;23.75;27.438;0;0;0;0
29.08.2018,12:51:42;29.313;29.625;24.75;27.375;0;0;0;0
29.08.2018,12:53:42;29.313;29.625;24.875;27.375;0;0;0;0
29.08.2018,12:55:42;29.313;29.625;24.375;27.438;0;0;0;0
29.08.2018,12:57:42;29.313;29.625;24.25;27.5;0;0;0;0
29.08.2018,12:59:42;29.313;29.625;24.25;27.375;0;0;0;0
29.08.2018,13:01:42;29.25;29.625;24.25;27.313;0;0;0;0
29.08.2018,13:03:42;29.313;29.625;24.125;27.5;0;0;0;0
29.08.2018,13:05:42;29.313;29.625;24.125;27.375;0;0;0;0
29.08.2018,13:07:42;29.313;29.625;24.125;27.25;0;0;0;0
29.08.2018,13:09:42;29.313;29.625;24.125;27.375;0;0;0;0
29.08.2018,13:11:42;29.313;29.625;24.125;27.438;0;0;0;0
29.08.2018,13:13:42;29.313;29.625;24.125;27.313;0;0;0;0
29.08.2018,13:15:42;29.25;29.625;24.125;27.25;0;0;0;0
29.08.2018,13:17:42;29.313;29.625;24.125;27.438;0;0;0;0
29.08.2018,13:19:42;29.313;29.625;24;27.375;0;0;0;0
29.08.2018,13:21:42;29.375;29.625;24;27.188;0;0;0;0
29.08.2018,13:23:42;29.375;29.625;24;27.313;0;0;0;0
29.08.2018,13:25:42;29.375;29.625;24;27.438;0;0;0;0
29.08.2018,13:27:42;29.375;29.625;24;27.375;0;0;0;0
29.08.2018,13:29:42;29.375;29.625;24.125;27.25;0;0;0;0
29.08.2018,13:31:42;29.375;29.625;24;27.438;0;0;0;0
29.08.2018,13:33:42;29.375;29.625;23.875;27.438;0;0;0;0
29.08.2018,13:35:42;29.375;29.625;24;27.313;0;0;0;0
29.08.2018,13:37:42;29.313;29.625;24;27.313;0;0;0;0
29.08.2018,13:39:42;29.375;29.625;23.875;27.438;0;0;0;0
29.08.2018,13:41:42;29.375;29.625;23.875;27.375;0;0;0;0
29.08.2018,13:43:42;29.313;29.625;24.375;27.313;0;0;0;0
29.08.2018,13:45:42;29.313;29.625;24.75;27.375;0;0;0;0
29.08.2018,13:47:42;29.313;29.625;25;27.438;0;0;0;0
29.08.2018,13:49:42;29.313;29.625;24.625;27.25;0;0;0;0
29.08.2018,13:51:42;29.313;29.688;24.25;27.25;0;0;0;0
29.08.2018,13:53:42;29.313;29.688;24;27.375;0;0;0;0
29.08.2018,13:55:42;29.313;29.688;24.625;27.313;0;0;0;0
29.08.2018,13:57:42;29.313;29.688;25;27.313;0;0;0;0
29.08.2018,13:59:42;29.25;29.625;25;27.375;0;0;0;0
29.08.2018,14:01:42;29.25;29.688;24.5;27.313;0;0;0;0
29.08.2018,14:03:42;29.25;29.688;24.25;27.25;0;0;0;0
29.08.2018,14:05:42;29.25;29.688;24.875;27.125;0;0;0;0
29.08.2018,14:07:42;29.188;29.688;25.25;27.25;0;0;0;0
29.08.2018,14:09:42;29.188;29.688;24.875;27.25;0;0;0;0
29.08.2018,14:11:42;29.313;29.688;24.5;27.188;0;0;0;0
29.08.2018,14:13:42;29.313;29.688;24.375;27.188;0;0;0;0
29.08.2018,14:15:42;29.25;29.688;24.875;27.313;0;0;0;0
29.08.2018,14:17:42;29.25;29.688;25.375;27.25;0;0;0;0
29.08.2018,14:19:42;29.25;29.688;24.875;27.313;0;0;0;0
29.08.2018,14:21:42;29.25;29.688;24.375;27.438;0;0;0;0
29.08.2018,14:23:42;29.313;29.688;24.625;27.313;0;0;0;0
29.08.2018,14:25:42;29.25;29.688;25.125;27.313;0;0;0;0
29.08.2018,14:27:42;29.313;29.688;25.375;27.25;0;0;0;0
29.08.2018,14:29:42;29.313;29.688;24.875;27.313;0;0;0;0
29.08.2018,14:31:42;29.313;29.75;24.375;27.25;0;0;0;0
29.08.2018,14:33:42;29.313;29.688;24.25;27.313;0;0;0;0
29.08.2018,14:35:42;29.313;29.688;24.875;27.313;0;0;0;0
29.08.2018,14:37:42;29.375;29.688;25.25;27.313;0;0;0;0
29.08.2018,14:39:42;29.375;29.688;25.125;27.188;0;0;0;0
29.08.2018,14:41:42;29.313;29.688;24.625;27.313;0;0;0;0
29.08.2018,14:43:43;29.313;29.688;24.375;27.313;0;0;0;0
29.08.2018,14:45:43;29.313;29.75;24.25;27.25;0;0;0;0
29.08.2018,14:47:43;29.313;29.688;24.75;27.25;0;0;0;0
29.08.2018,14:49:43;29.375;29.688;25.125;27.313;0;0;0;0
29.08.2018,14:51:43;29.375;29.75;25.375;27.25;0;0;0;0
29.08.2018,14:53:43;29.313;29.75;24.75;27.188;0;0;0;0
29.08.2018,14:55:43;29.313;29.75;24.25;27.25;0;0;0;0
29.08.2018,14:57:43;29.375;29.75;24.25;27.25;0;0;0;0
29.08.2018,14:59:43;29.313;29.688;24.875;27.25;0;0;0;0
29.08.2018,15:01:43;29.375;29.75;25.25;27.125;0;0;0;0
29.08.2018,15:03:43;29.375;29.75;25.125;27.125;0;0;0;0
29.08.2018,15:05:43;29.313;29.75;24.875;27.188;0;0;0;0
29.08.2018,15:07:43;29.313;29.75;24.75;27.25;0;0;0;0
29.08.2018,15:09:43;29.313;29.75;24.625;27.313;0;0;0;0
29.08.2018,15:11:43;29.313;29.75;25;27.125;0;0;0;0
29.08.2018,15:13:43;29.313;29.75;25.25;27.188;0;0;0;0
29.08.2018,15:15:43;29.375;29.75;25.375;27.188;0;0;0;0
29.08.2018,15:17:43;29.313;29.75;24.75;27;0;0;0;0
29.08.2018,15:19:43;29.375;29.75;24.375;27.063;0;0;0;0
29.08.2018,15:21:43;29.375;29.75;24.25;27.125;0;0;0;0
29.08.2018,15:23:43;29.438;29.75;24.875;27.188;0;0;0;0
29.08.2018,15:25:43;29.438;29.813;25.125;27.125;0;0;0;0
29.08.2018,15:27:43;29.375;29.75;25.25;27.063;0;0;0;0
29.08.2018,15:29:43;29.438;29.75;24.625;27.063;0;0;0;0
29.08.2018,15:31:43;29.438;29.75;24.375;27.188;0;0;0;0
29.08.2018,15:33:43;29.438;29.813;24.875;27.188;0;0;0;0
29.08.2018,15:35:43;29.375;29.813;25.5;27.188;0;0;0;0
29.08.2018,15:37:43;29.563;29.813;25.625;27.25;0;0;0;0
29.08.2018,15:39:43;29.75;29.813;25.5;27.25;0;0;0;0
29.08.2018,15:41:43;30.25;29.813;25.625;27.063;0;0;0;0
29.08.2018,15:43:43;30.875;29.813;25.75;27.125;0;0;0;0
29.08.2018,15:45:43;31.438;29.813;25.875;27.125;0;0;0;0
29.08.2018,15:47:43;32.125;29.813;25.375;27.188;0;0;0;0
29.08.2018,15:49:43;32.688;29.813;25.125;27.188;0;0;0;0
29.08.2018,15:51:43;33.125;29.875;25.625;27.188;0;0;0;0
